event_id,user_id,event_type,event_timestamp,page_url,campaign_id
5231,15,purchase,2025-07-23 14:09:09,/page/1,
5232,955,signup,2025-07-26 14:09:09,/page/45,
5233,754,email_click,2025-07-15 14:09:09,/page/85,6.0
5234,312,page_view,2025-07-13 14:09:09,/page/44,
5235,1,add_to_cart,2025-07-18 14:09:09,/page/46,
5236,39,email_click,2025-07-26 14:09:09,/page/6,
5237,58,add_to_cart,2025-07-22 14:09:09,/page/88,47.0
5238,578,page_view,2025-07-22 14:09:09,/page/35,
5239,620,page_view,2025-07-29 14:09:09,/page/100,
5240,933,page_view,2025-07-23 14:09:09,/page/67,49.0
5241,431,purchase,2025-07-25 14:09:09,/page/68,12.0
5242,137,signup,2025-07-29 14:09:09,/page/76,26.0
5243,423,add_to_cart,2025-08-08 14:09:09,/page/50,42.0
5244,487,page_view,2025-07-11 14:09:09,/page/59,29.0
5245,190,email_click,2025-07-31 14:09:09,/page/53,43.0
5246,724,purchase,2025-07-23 14:09:09,/page/87,44.0
5247,638,page_view,2025-07-29 14:09:09,/page/46,45.0
5248,648,email_click,2025-07-24 14:09:09,/page/60,34.0
5249,91,purchase,2025-07-18 14:09:09,/page/13,
5250,336,add_to_cart,2025-08-02 14:09:09,/page/57,30.0
5251,371,page_view,2025-08-09 14:09:09,/page/69,30.0
5252,955,purchase,2025-07-31 14:09:09,/page/6,
5253,272,purchase,2025-08-05 14:09:09,/page/69,
5254,976,email_click,2025-07-18 14:09:09,/page/69,
5255,395,signup,2025-07-12 14:09:09,/page/67,45.0
5256,885,page_view,2025-07-30 14:09:09,/page/13,
5257,116,email_click,2025-07-23 14:09:09,/page/26,
5258,449,purchase,2025-08-09 14:09:09,/page/92,
5259,173,page_view,2025-07-13 14:09:09,/page/13,
5260,639,email_click,2025-07-15 14:09:09,/page/40,
5261,766,add_to_cart,2025-07-13 14:09:09,/page/70,
5262,77,purchase,2025-07-12 14:09:09,/page/3,
5263,320,signup,2025-08-05 14:09:09,/page/69,
5264,201,purchase,2025-07-18 14:09:09,/page/57,11.0
5265,421,add_to_cart,2025-08-04 14:09:09,/page/62,14.0
5266,514,email_click,2025-08-09 14:09:09,/page/2,
5267,796,purchase,2025-07-31 14:09:09,/page/40,
5268,291,add_to_cart,2025-07-25 14:09:09,/page/98,
5269,1000,page_view,2025-08-08 14:09:09,/page/77,
5270,616,signup,2025-07-11 14:09:09,/page/72,
5271,472,add_to_cart,2025-07-26 14:09:09,/page/8,30.0
5272,955,page_view,2025-07-23 14:09:09,/page/74,
5273,892,email_click,2025-07-19 14:09:09,/page/79,
5274,668,email_click,2025-07-21 14:09:09,/page/36,
5275,70,signup,2025-07-28 14:09:09,/page/3,
5276,121,page_view,2025-07-30 14:09:09,/page/97,
5277,861,purchase,2025-07-19 14:09:09,/page/52,10.0
5278,495,signup,2025-07-31 14:09:09,/page/18,
5279,641,email_click,2025-07-18 14:09:09,/page/5,
5280,355,signup,2025-08-10 14:09:09,/page/98,37.0
5281,352,purchase,2025-07-19 14:09:09,/page/3,
5282,784,purchase,2025-08-09 14:09:09,/page/39,
5283,437,signup,2025-07-30 14:09:09,/page/88,
5284,930,purchase,2025-07-11 14:09:09,/page/94,
5285,509,purchase,2025-08-05 14:09:09,/page/56,
5286,927,add_to_cart,2025-07-13 14:09:09,/page/3,
5287,327,email_click,2025-07-27 14:09:09,/page/73,
5288,575,add_to_cart,2025-07-12 14:09:09,/page/73,20.0
5289,471,page_view,2025-08-04 14:09:09,/page/16,41.0
5290,726,signup,2025-07-26 14:09:09,/page/90,42.0
5291,190,page_view,2025-07-27 14:09:09,/page/86,9.0
5292,750,purchase,2025-07-13 14:09:09,/page/67,12.0
5293,795,add_to_cart,2025-07-15 14:09:09,/page/30,
5294,946,signup,2025-07-13 14:09:09,/page/47,
5295,627,purchase,2025-07-26 14:09:09,/page/49,
5296,333,add_to_cart,2025-07-24 14:09:09,/page/24,
5297,781,purchase,2025-07-11 14:09:09,/page/65,
5298,666,email_click,2025-07-28 14:09:09,/page/78,
5299,746,page_view,2025-07-24 14:09:09,/page/63,
5300,890,purchase,2025-07-26 14:09:09,/page/56,33.0
5301,693,signup,2025-07-31 14:09:09,/page/71,
5302,307,purchase,2025-07-15 14:09:09,/page/12,37.0
5303,284,add_to_cart,2025-08-05 14:09:09,/page/58,
5304,396,email_click,2025-08-02 14:09:09,/page/88,
5305,632,email_click,2025-07-21 14:09:09,/page/47,
5306,148,add_to_cart,2025-07-30 14:09:09,/page/86,
5307,213,purchase,2025-07-13 14:09:09,/page/14,
5308,493,email_click,2025-07-27 14:09:09,/page/51,
5309,70,purchase,2025-07-21 14:09:09,/page/37,
5310,682,signup,2025-07-26 14:09:09,/page/57,
5311,418,add_to_cart,2025-07-11 14:09:09,/page/75,
5312,80,page_view,2025-07-18 14:09:09,/page/25,
5313,450,add_to_cart,2025-07-24 14:09:09,/page/64,
5314,972,signup,2025-07-23 14:09:09,/page/8,42.0
5315,518,email_click,2025-07-24 14:09:09,/page/86,
5316,732,purchase,2025-07-20 14:09:09,/page/94,
5317,703,page_view,2025-07-31 14:09:09,/page/86,20.0
5318,548,purchase,2025-07-26 14:09:09,/page/52,
5319,72,signup,2025-07-15 14:09:09,/page/27,
5320,339,page_view,2025-07-28 14:09:09,/page/69,20.0
5321,117,purchase,2025-07-17 14:09:09,/page/30,
5322,301,page_view,2025-08-08 14:09:09,/page/87,45.0
5323,129,email_click,2025-07-25 14:09:09,/page/65,
5324,639,page_view,2025-07-26 14:09:09,/page/69,46.0
5325,677,email_click,2025-07-28 14:09:09,/page/55,
5326,943,purchase,2025-08-07 14:09:09,/page/56,3.0
5327,808,page_view,2025-07-16 14:09:09,/page/64,
5328,756,purchase,2025-07-17 14:09:09,/page/73,
5329,475,page_view,2025-07-28 14:09:09,/page/14,44.0
5330,379,add_to_cart,2025-07-31 14:09:09,/page/24,
5331,756,add_to_cart,2025-08-08 14:09:09,/page/34,23.0
5332,158,email_click,2025-07-31 14:09:09,/page/47,35.0
5333,990,add_to_cart,2025-07-27 14:09:09,/page/41,
5334,245,add_to_cart,2025-07-24 14:09:09,/page/1,11.0
5335,818,signup,2025-08-05 14:09:09,/page/92,
5336,669,page_view,2025-08-04 14:09:09,/page/65,
5337,85,purchase,2025-08-06 14:09:09,/page/77,
5338,738,email_click,2025-08-09 14:09:09,/page/33,
5339,323,purchase,2025-07-20 14:09:09,/page/47,
5340,253,purchase,2025-07-26 14:09:09,/page/88,
5341,574,add_to_cart,2025-08-06 14:09:09,/page/30,4.0
5342,131,page_view,2025-08-04 14:09:09,/page/71,40.0
5343,426,signup,2025-08-03 14:09:09,/page/75,16.0
5344,530,add_to_cart,2025-07-22 14:09:09,/page/46,
5345,11,email_click,2025-07-21 14:09:09,/page/35,
5346,833,signup,2025-07-25 14:09:09,/page/27,
5347,465,purchase,2025-07-16 14:09:09,/page/66,
5348,438,add_to_cart,2025-07-31 14:09:09,/page/61,
5349,195,signup,2025-07-21 14:09:09,/page/7,
5350,937,purchase,2025-08-02 14:09:09,/page/51,33.0
5351,357,email_click,2025-08-02 14:09:09,/page/70,46.0
5352,617,page_view,2025-08-10 14:09:09,/page/49,
5353,29,email_click,2025-07-15 14:09:09,/page/39,
5354,998,page_view,2025-08-04 14:09:09,/page/54,
5355,436,purchase,2025-07-14 14:09:09,/page/52,21.0
5356,918,email_click,2025-07-25 14:09:09,/page/73,
5357,182,purchase,2025-07-26 14:09:09,/page/35,24.0
5358,982,add_to_cart,2025-07-12 14:09:09,/page/11,
5359,701,purchase,2025-07-25 14:09:09,/page/18,
5360,594,add_to_cart,2025-08-09 14:09:09,/page/59,
5361,702,email_click,2025-08-03 14:09:09,/page/6,
5362,702,page_view,2025-08-08 14:09:09,/page/19,
5363,981,page_view,2025-08-05 14:09:09,/page/44,
5364,661,email_click,2025-08-06 14:09:09,/page/46,
5365,522,purchase,2025-07-29 14:09:09,/page/5,
5366,111,signup,2025-07-15 14:09:09,/page/86,
5367,501,page_view,2025-08-03 14:09:09,/page/1,28.0
5368,488,purchase,2025-07-26 14:09:09,/page/10,
5369,48,add_to_cart,2025-07-17 14:09:09,/page/23,
5370,442,page_view,2025-07-18 14:09:09,/page/61,
5371,894,signup,2025-07-17 14:09:09,/page/66,15.0
5372,437,signup,2025-08-05 14:09:09,/page/33,19.0
5373,279,add_to_cart,2025-07-28 14:09:09,/page/10,13.0
5374,224,add_to_cart,2025-08-06 14:09:09,/page/70,22.0
5375,264,add_to_cart,2025-07-16 14:09:09,/page/58,30.0
5376,57,purchase,2025-08-03 14:09:09,/page/71,
5377,80,email_click,2025-08-05 14:09:09,/page/55,17.0
5378,350,email_click,2025-07-17 14:09:09,/page/79,
5379,142,purchase,2025-08-06 14:09:09,/page/27,
5380,697,page_view,2025-08-06 14:09:09,/page/20,
5381,965,email_click,2025-07-30 14:09:09,/page/65,
5382,754,email_click,2025-08-04 14:09:09,/page/22,
5383,489,email_click,2025-08-10 14:09:09,/page/16,
5384,946,purchase,2025-08-06 14:09:09,/page/60,
5385,462,page_view,2025-07-28 14:09:09,/page/59,
5386,721,add_to_cart,2025-07-22 14:09:09,/page/39,
5387,838,purchase,2025-07-19 14:09:09,/page/39,30.0
5388,670,email_click,2025-07-31 14:09:09,/page/57,
5389,860,page_view,2025-08-03 14:09:09,/page/48,44.0
5390,820,email_click,2025-07-28 14:09:09,/page/63,
5391,43,add_to_cart,2025-07-20 14:09:09,/page/39,
5392,303,purchase,2025-07-16 14:09:09,/page/77,27.0
5393,237,email_click,2025-07-13 14:09:09,/page/36,33.0
5394,381,email_click,2025-08-01 14:09:09,/page/28,
5395,587,page_view,2025-07-16 14:09:09,/page/25,35.0
5396,354,email_click,2025-07-20 14:09:09,/page/92,
5397,195,add_to_cart,2025-07-29 14:09:09,/page/89,22.0
5398,859,add_to_cart,2025-08-09 14:09:09,/page/63,
5399,159,signup,2025-07-22 14:09:09,/page/40,
5400,7,add_to_cart,2025-07-18 14:09:09,/page/31,
5401,834,add_to_cart,2025-07-27 14:09:09,/page/67,35.0
5402,501,add_to_cart,2025-08-10 14:09:09,/page/56,47.0
5403,796,purchase,2025-07-13 14:09:09,/page/73,2.0
5404,665,email_click,2025-07-29 14:09:09,/page/41,
5405,3,page_view,2025-07-22 14:09:09,/page/73,42.0
5406,837,purchase,2025-07-21 14:09:09,/page/29,45.0
5407,354,signup,2025-08-03 14:09:09,/page/19,
5408,808,page_view,2025-07-31 14:09:09,/page/23,
5409,883,page_view,2025-08-08 14:09:09,/page/66,
5410,46,page_view,2025-07-20 14:09:09,/page/6,
5411,184,add_to_cart,2025-08-06 14:09:09,/page/8,
5412,768,add_to_cart,2025-08-06 14:09:09,/page/6,
5413,590,purchase,2025-08-03 14:09:09,/page/50,3.0
5414,585,email_click,2025-07-25 14:09:09,/page/4,
5415,73,signup,2025-07-29 14:09:09,/page/15,
5416,95,purchase,2025-07-14 14:09:09,/page/61,11.0
5417,829,signup,2025-08-02 14:09:09,/page/46,39.0
5418,103,page_view,2025-07-18 14:09:09,/page/63,
5419,810,signup,2025-08-09 14:09:09,/page/54,
5420,413,email_click,2025-07-18 14:09:09,/page/68,
5421,374,signup,2025-07-25 14:09:09,/page/92,
5422,188,signup,2025-08-09 14:09:09,/page/26,
5423,245,purchase,2025-08-10 14:09:09,/page/7,
5424,922,purchase,2025-08-01 14:09:09,/page/2,
5425,975,add_to_cart,2025-07-11 14:09:09,/page/17,50.0
5426,975,page_view,2025-07-15 14:09:09,/page/89,
5427,159,purchase,2025-07-30 14:09:09,/page/12,
5428,438,email_click,2025-07-11 14:09:09,/page/33,40.0
5429,322,signup,2025-07-18 14:09:09,/page/39,
5430,388,signup,2025-07-28 14:09:09,/page/51,42.0
5431,729,purchase,2025-07-18 14:09:09,/page/53,
5432,123,purchase,2025-07-11 14:09:09,/page/22,19.0
5433,18,page_view,2025-08-10 14:09:09,/page/2,7.0
5434,779,signup,2025-08-04 14:09:09,/page/34,
5435,278,signup,2025-07-25 14:09:09,/page/94,
5436,487,add_to_cart,2025-07-17 14:09:09,/page/65,12.0
5437,185,add_to_cart,2025-07-11 14:09:09,/page/42,42.0
5438,556,add_to_cart,2025-07-20 14:09:09,/page/29,
5439,790,add_to_cart,2025-07-17 14:09:09,/page/83,13.0
5440,241,purchase,2025-07-18 14:09:09,/page/43,
5441,283,page_view,2025-07-31 14:09:09,/page/61,
5442,473,email_click,2025-07-30 14:09:09,/page/54,27.0
5443,44,page_view,2025-08-08 14:09:09,/page/5,
5444,613,page_view,2025-07-30 14:09:09,/page/16,
5445,167,purchase,2025-07-29 14:09:09,/page/64,
5446,639,add_to_cart,2025-08-03 14:09:09,/page/81,19.0
5447,681,email_click,2025-07-25 14:09:09,/page/11,
5448,405,email_click,2025-08-06 14:09:09,/page/83,
5449,941,add_to_cart,2025-07-11 14:09:09,/page/12,44.0
5450,649,purchase,2025-07-30 14:09:09,/page/87,
5451,20,email_click,2025-07-21 14:09:09,/page/62,
5452,347,signup,2025-07-17 14:09:09,/page/43,
5453,218,page_view,2025-07-19 14:09:09,/page/66,14.0
5454,742,email_click,2025-07-18 14:09:09,/page/18,31.0
5455,682,email_click,2025-08-09 14:09:09,/page/36,
5456,549,purchase,2025-07-29 14:09:09,/page/3,
5457,647,email_click,2025-08-04 14:09:09,/page/12,
5458,733,purchase,2025-07-30 14:09:09,/page/14,
5459,182,email_click,2025-08-01 14:09:09,/page/29,
5460,758,purchase,2025-07-29 14:09:09,/page/42,
5461,482,signup,2025-08-08 14:09:09,/page/32,
5462,499,page_view,2025-07-14 14:09:09,/page/9,
5463,198,signup,2025-07-30 14:09:09,/page/6,
5464,742,email_click,2025-07-16 14:09:09,/page/63,
5465,592,add_to_cart,2025-07-26 14:09:09,/page/11,
5466,160,signup,2025-07-24 14:09:09,/page/22,
5467,480,purchase,2025-07-26 14:09:09,/page/54,46.0
5468,621,email_click,2025-07-22 14:09:09,/page/96,
5469,23,purchase,2025-07-19 14:09:09,/page/15,
5470,841,signup,2025-07-22 14:09:09,/page/2,
5471,394,signup,2025-07-30 14:09:09,/page/13,
5472,881,email_click,2025-07-18 14:09:09,/page/24,
5473,885,page_view,2025-08-06 14:09:09,/page/91,
5474,321,email_click,2025-07-26 14:09:09,/page/56,
5475,576,add_to_cart,2025-07-30 14:09:09,/page/3,
5476,229,add_to_cart,2025-07-31 14:09:09,/page/89,
5477,981,purchase,2025-08-07 14:09:09,/page/75,8.0
5478,645,email_click,2025-07-25 14:09:09,/page/53,6.0
5479,703,signup,2025-07-25 14:09:09,/page/16,
5480,663,signup,2025-07-31 14:09:09,/page/70,
5481,924,purchase,2025-08-02 14:09:09,/page/85,
5482,983,signup,2025-07-23 14:09:09,/page/36,
5483,177,page_view,2025-08-05 14:09:09,/page/54,49.0
5484,913,email_click,2025-07-23 14:09:09,/page/86,
5485,352,email_click,2025-07-17 14:09:09,/page/100,
5486,203,purchase,2025-08-10 14:09:09,/page/69,
5487,725,email_click,2025-07-19 14:09:09,/page/100,
5488,642,add_to_cart,2025-07-29 14:09:09,/page/33,39.0
5489,737,page_view,2025-08-07 14:09:09,/page/65,
5490,239,purchase,2025-07-15 14:09:09,/page/72,15.0
5491,88,email_click,2025-07-12 14:09:09,/page/97,28.0
5492,168,signup,2025-07-18 14:09:09,/page/57,
5493,296,page_view,2025-08-04 14:09:09,/page/64,
5494,642,add_to_cart,2025-07-20 14:09:09,/page/18,32.0
5495,962,email_click,2025-08-08 14:09:09,/page/12,
5496,89,signup,2025-07-26 14:09:09,/page/58,
5497,7,add_to_cart,2025-08-07 14:09:09,/page/37,
5498,988,signup,2025-08-09 14:09:09,/page/29,
5499,319,purchase,2025-07-26 14:09:09,/page/59,16.0
5500,486,email_click,2025-08-07 14:09:09,/page/9,
5501,542,page_view,2025-07-21 14:09:09,/page/3,1.0
5502,16,page_view,2025-07-17 14:09:09,/page/30,
5503,859,add_to_cart,2025-07-15 14:09:09,/page/93,
5504,561,email_click,2025-07-15 14:09:09,/page/3,
5505,82,page_view,2025-08-10 14:09:09,/page/94,15.0
5506,807,email_click,2025-07-15 14:09:09,/page/21,
5507,652,email_click,2025-07-20 14:09:09,/page/93,37.0
5508,478,signup,2025-08-06 14:09:09,/page/19,
5509,661,signup,2025-08-03 14:09:09,/page/91,
5510,331,signup,2025-08-01 14:09:09,/page/10,
5511,760,purchase,2025-07-12 14:09:09,/page/55,
5512,102,purchase,2025-07-13 14:09:09,/page/89,
5513,849,add_to_cart,2025-07-18 14:09:09,/page/27,21.0
5514,779,signup,2025-07-22 14:09:09,/page/40,
5515,953,email_click,2025-08-09 14:09:09,/page/14,
5516,760,page_view,2025-07-27 14:09:09,/page/78,
5517,624,page_view,2025-07-20 14:09:09,/page/66,14.0
5518,535,add_to_cart,2025-07-11 14:09:09,/page/96,
5519,125,email_click,2025-07-28 14:09:09,/page/61,
5520,798,email_click,2025-07-16 14:09:09,/page/49,
5521,139,signup,2025-08-08 14:09:09,/page/52,
5522,595,page_view,2025-07-22 14:09:09,/page/50,36.0
5523,581,add_to_cart,2025-07-14 14:09:09,/page/94,29.0
5524,464,page_view,2025-07-14 14:09:09,/page/87,40.0
5525,713,signup,2025-07-28 14:09:09,/page/46,
5526,811,purchase,2025-07-13 14:09:09,/page/69,23.0
5527,612,signup,2025-07-15 14:09:09,/page/57,
5528,615,signup,2025-07-31 14:09:09,/page/63,
5529,709,email_click,2025-08-04 14:09:09,/page/3,
5530,326,page_view,2025-07-27 14:09:09,/page/94,33.0
5531,197,add_to_cart,2025-08-06 14:09:09,/page/100,
5532,923,add_to_cart,2025-07-15 14:09:09,/page/73,
5533,791,purchase,2025-07-27 14:09:09,/page/89,
5534,737,add_to_cart,2025-07-20 14:09:09,/page/56,
5535,415,purchase,2025-07-25 14:09:09,/page/58,
5536,661,email_click,2025-08-03 14:09:09,/page/48,
5537,4,purchase,2025-07-29 14:09:09,/page/20,
5538,899,add_to_cart,2025-07-27 14:09:09,/page/18,
5539,4,purchase,2025-08-04 14:09:09,/page/66,43.0
5540,598,add_to_cart,2025-07-24 14:09:09,/page/81,
5541,16,add_to_cart,2025-07-13 14:09:09,/page/92,10.0
5542,673,purchase,2025-07-23 14:09:09,/page/43,31.0
5543,634,add_to_cart,2025-07-29 14:09:09,/page/8,
5544,221,signup,2025-07-24 14:09:09,/page/88,
5545,750,email_click,2025-07-22 14:09:09,/page/93,
5546,689,email_click,2025-07-19 14:09:09,/page/93,
5547,193,page_view,2025-08-06 14:09:09,/page/45,14.0
5548,314,purchase,2025-07-17 14:09:09,/page/80,
5549,504,purchase,2025-07-15 14:09:09,/page/59,
5550,995,purchase,2025-07-24 14:09:09,/page/70,31.0
5551,115,signup,2025-08-07 14:09:09,/page/97,18.0
5552,542,purchase,2025-07-22 14:09:09,/page/75,
5553,207,signup,2025-08-02 14:09:09,/page/48,46.0
5554,49,email_click,2025-07-14 14:09:09,/page/33,
5555,145,signup,2025-07-12 14:09:09,/page/59,
5556,518,email_click,2025-08-10 14:09:09,/page/49,
5557,505,page_view,2025-07-20 14:09:09,/page/11,15.0
5558,868,page_view,2025-08-06 14:09:09,/page/48,25.0
5559,460,page_view,2025-07-28 14:09:09,/page/9,
5560,79,email_click,2025-07-22 14:09:09,/page/60,
5561,8,purchase,2025-08-07 14:09:09,/page/43,36.0
5562,613,add_to_cart,2025-07-16 14:09:09,/page/92,30.0
5563,81,email_click,2025-07-16 14:09:09,/page/78,
5564,23,add_to_cart,2025-07-20 14:09:09,/page/23,
5565,569,email_click,2025-08-07 14:09:09,/page/83,
5566,36,add_to_cart,2025-07-31 14:09:09,/page/40,
5567,946,page_view,2025-07-14 14:09:09,/page/61,
5568,961,signup,2025-08-08 14:09:09,/page/91,
5569,286,signup,2025-08-08 14:09:09,/page/45,
5570,88,add_to_cart,2025-07-31 14:09:09,/page/32,21.0
5571,602,page_view,2025-07-30 14:09:09,/page/54,48.0
5572,764,email_click,2025-08-01 14:09:09,/page/12,
5573,416,add_to_cart,2025-07-28 14:09:09,/page/4,
5574,205,add_to_cart,2025-07-29 14:09:09,/page/66,
5575,522,signup,2025-08-01 14:09:09,/page/43,
5576,960,purchase,2025-07-27 14:09:09,/page/34,
5577,921,purchase,2025-08-05 14:09:09,/page/84,
5578,90,signup,2025-07-23 14:09:09,/page/47,
5579,473,page_view,2025-08-02 14:09:09,/page/51,
5580,438,signup,2025-07-22 14:09:09,/page/63,
5581,842,add_to_cart,2025-08-07 14:09:09,/page/34,
5582,351,add_to_cart,2025-07-16 14:09:09,/page/36,17.0
5583,959,signup,2025-07-24 14:09:09,/page/36,4.0
5584,841,purchase,2025-07-20 14:09:09,/page/28,
5585,585,page_view,2025-08-10 14:09:09,/page/86,
5586,360,page_view,2025-07-11 14:09:09,/page/67,
5587,909,signup,2025-07-11 14:09:09,/page/27,
5588,729,purchase,2025-07-22 14:09:09,/page/82,23.0
5589,799,add_to_cart,2025-08-07 14:09:09,/page/19,5.0
5590,36,purchase,2025-08-09 14:09:09,/page/80,
5591,887,add_to_cart,2025-08-07 14:09:09,/page/55,49.0
5592,771,add_to_cart,2025-08-02 14:09:09,/page/67,
5593,729,page_view,2025-07-26 14:09:09,/page/94,
5594,590,add_to_cart,2025-08-07 14:09:09,/page/83,
5595,953,email_click,2025-08-09 14:09:09,/page/13,13.0
5596,581,add_to_cart,2025-08-03 14:09:09,/page/85,
5597,820,signup,2025-07-11 14:09:09,/page/17,
5598,138,email_click,2025-08-03 14:09:09,/page/55,
5599,805,page_view,2025-07-18 14:09:09,/page/15,38.0
5600,726,purchase,2025-08-05 14:09:09,/page/74,8.0
5601,788,add_to_cart,2025-07-25 14:09:09,/page/1,27.0
5602,892,add_to_cart,2025-08-05 14:09:09,/page/98,
5603,217,email_click,2025-07-25 14:09:09,/page/22,
5604,425,signup,2025-08-07 14:09:09,/page/74,
5605,410,page_view,2025-07-27 14:09:09,/page/88,27.0
5606,504,email_click,2025-08-10 14:09:09,/page/11,
5607,628,add_to_cart,2025-08-06 14:09:09,/page/31,
5608,335,email_click,2025-07-19 14:09:09,/page/16,
5609,371,add_to_cart,2025-08-04 14:09:09,/page/11,15.0
5610,443,add_to_cart,2025-07-30 14:09:09,/page/92,29.0
5611,141,purchase,2025-07-18 14:09:09,/page/46,
5612,23,purchase,2025-07-21 14:09:09,/page/92,44.0
5613,589,purchase,2025-08-10 14:09:09,/page/14,
5614,682,signup,2025-07-27 14:09:09,/page/12,27.0
5615,170,email_click,2025-07-24 14:09:09,/page/86,
5616,80,email_click,2025-08-05 14:09:09,/page/84,
5617,396,email_click,2025-08-01 14:09:09,/page/21,6.0
5618,200,signup,2025-07-29 14:09:09,/page/17,
5619,218,email_click,2025-08-10 14:09:09,/page/56,18.0
5620,888,signup,2025-07-21 14:09:09,/page/30,
5621,167,add_to_cart,2025-07-19 14:09:09,/page/18,16.0
5622,877,signup,2025-08-05 14:09:09,/page/26,
5623,570,add_to_cart,2025-07-14 14:09:09,/page/51,
5624,163,purchase,2025-08-08 14:09:09,/page/33,
5625,140,email_click,2025-07-31 14:09:09,/page/100,
5626,555,purchase,2025-07-15 14:09:09,/page/62,
5627,285,purchase,2025-08-10 14:09:09,/page/60,
5628,454,signup,2025-08-08 14:09:09,/page/40,
5629,80,page_view,2025-08-02 14:09:09,/page/45,
5630,684,page_view,2025-08-01 14:09:09,/page/50,
5631,774,purchase,2025-08-05 14:09:09,/page/28,
5632,648,add_to_cart,2025-08-03 14:09:09,/page/35,
5633,679,email_click,2025-08-02 14:09:09,/page/97,
5634,384,page_view,2025-07-18 14:09:09,/page/74,23.0
5635,942,page_view,2025-07-31 14:09:09,/page/97,
5636,619,signup,2025-07-19 14:09:09,/page/62,
5637,271,signup,2025-07-16 14:09:09,/page/18,50.0
5638,762,purchase,2025-08-07 14:09:09,/page/86,
5639,439,signup,2025-07-12 14:09:09,/page/23,
5640,1,page_view,2025-07-19 14:09:09,/page/91,
5641,192,page_view,2025-08-05 14:09:09,/page/39,
5642,460,signup,2025-07-15 14:09:09,/page/16,
5643,293,email_click,2025-07-14 14:09:09,/page/61,
5644,257,email_click,2025-07-25 14:09:09,/page/17,
5645,177,email_click,2025-07-30 14:09:09,/page/97,
5646,244,page_view,2025-07-20 14:09:09,/page/42,35.0
5647,746,page_view,2025-08-06 14:09:09,/page/72,32.0
5648,22,signup,2025-08-05 14:09:09,/page/83,
5649,609,email_click,2025-08-10 14:09:09,/page/66,10.0
5650,595,add_to_cart,2025-08-09 14:09:09,/page/46,
5651,5,email_click,2025-08-07 14:09:09,/page/36,12.0
5652,354,purchase,2025-07-21 14:09:09,/page/63,
5653,51,add_to_cart,2025-08-04 14:09:09,/page/63,37.0
