order_id,customer_id,order_date,order_status,shipping_cost,tax_amount,total_amount
3050,898,2022-08-16,completed,5.52,102.83,1393.73
3051,898,2023-09-01,completed,16.87,109.4,1493.73
3052,898,2023-12-17,completed,22.22,227.38,3091.88
3053,898,2023-02-04,completed,23.84,151.59,2070.3
3054,899,2022-11-01,returned,1.81,39.97,541.4
3055,899,2023-11-05,completed,15.48,237.4,3220.33
3056,899,2022-12-21,completed,1.69,59.17,800.5
3057,899,2023-05-06,pending,16.89,156.64,2131.58
3058,899,2022-04-17,cancelled,2.59,67.64,915.67
3059,899,2023-01-06,completed,9.95,137.31,1863.67
3060,902,2022-06-20,completed,15.71,225.07,3054.1
3061,902,2023-03-14,completed,24.54,80.62,1112.88
3062,902,2022-01-24,completed,13.76,39.39,545.53
3063,904,2022-06-14,completed,12.25,100.93,1374.85
3064,904,2022-01-20,completed,0.46,97.43,1315.8
3065,904,2022-05-12,completed,10.73,10.45,151.75
3066,904,2023-04-08,completed,3.37,36.37,494.42
3067,904,2023-12-24,returned,22.61,117.13,1603.83
3068,905,2023-08-12,completed,2.87,78.88,1067.73
3069,905,2023-03-09,completed,21.01,188.85,2570.54
3070,905,2022-09-16,completed,1.61,17.89,243.09
3071,906,2022-09-28,completed,14.51,66.68,914.68
3072,906,2022-10-25,completed,19.72,31.07,439.18
3073,906,2023-02-27,completed,20.75,29.25,415.63
3074,906,2022-01-07,completed,7.95,115.8,1571.31
3075,906,2023-02-22,pending,15.38,173.2,2353.58
3076,906,2022-06-16,pending,3.33,117.01,1582.98
3077,906,2023-12-18,completed,21.27,165.24,2252.07
3078,907,2022-04-20,pending,2.17,134.83,1822.38
3079,908,2023-12-23,completed,13.58,246.82,3345.71
3080,908,2023-06-04,completed,0.17,172.06,2322.96
3081,908,2023-12-21,completed,8.21,93.61,1272.0
3082,908,2023-03-30,pending,8.03,253.28,3427.35
3083,908,2023-12-27,completed,7.64,119.5,1620.92
3084,908,2023-02-03,completed,0.01,202.39,2732.32
3085,908,2023-12-28,completed,13.04,162.05,2200.74
3086,908,2023-06-13,completed,14.67,150.84,2051.04
3087,909,2022-04-19,completed,18.51,120.33,1642.93
3088,909,2023-09-01,completed,3.17,56.16,761.35
3089,909,2022-02-19,completed,22.81,188.1,2562.16
3090,910,2023-11-24,completed,8.82,162.76,2206.12
3091,910,2023-06-09,completed,9.91,62.43,852.76
3092,910,2023-08-13,pending,11.69,135.43,1839.96
3093,911,2023-04-27,completed,5.93,279.52,3779.49
3094,911,2022-02-14,completed,11.3,247.03,3346.22
3095,911,2022-04-22,completed,17.23,32.87,461.01
3096,911,2022-12-16,completed,14.49,345.18,4674.43
3097,911,2022-11-18,completed,11.26,179.21,2430.63
3098,912,2023-07-20,completed,1.8,242.72,3278.47
3099,912,2023-12-05,completed,21.0,142.12,1939.56
3100,912,2023-06-05,completed,13.37,112.2,1528.12
3101,912,2023-08-25,completed,15.1,70.9,972.31
3102,913,2022-08-18,completed,2.17,103.63,1401.23
3103,914,2022-09-01,pending,7.84,31.24,429.52
3104,915,2022-05-12,completed,6.14,114.87,1556.83
3105,915,2023-12-13,completed,11.29,2.24,41.54
3106,915,2023-02-25,completed,2.84,138.04,1866.35
3107,915,2023-04-27,completed,19.98,5.02,87.81
3108,915,2023-08-01,completed,6.23,195.57,2646.47
3109,915,2022-06-03,pending,22.66,127.84,1748.52
3110,915,2022-11-28,completed,20.28,25.96,370.76
3111,916,2023-05-26,completed,12.18,224.91,3048.5
3112,916,2023-02-25,completed,0.88,295.99,3996.77
3113,916,2023-12-04,completed,4.59,30.96,422.59
3114,916,2022-12-12,completed,16.91,156.0,2122.96
3115,916,2023-11-26,completed,2.7,23.69,322.56
3116,916,2022-08-02,completed,6.32,225.48,3050.29
3117,918,2023-08-26,completed,18.37,20.93,300.9
3118,918,2023-01-22,returned,19.58,62.22,859.52
3119,918,2022-05-29,returned,12.77,154.35,2096.55
3120,918,2023-04-01,completed,19.73,133.09,1816.44
3121,918,2023-08-14,completed,13.84,233.34,3163.93
3122,918,2023-05-18,completed,10.21,254.32,3443.53
3123,918,2023-04-18,pending,5.44,270.09,3651.67
3124,918,2023-04-25,completed,11.45,6.38,97.55
3125,918,2023-09-22,completed,12.85,129.79,1764.98
3126,918,2023-10-22,completed,18.9,101.51,1389.33
3127,919,2023-03-11,completed,0.83,213.48,2882.85
3128,919,2023-04-29,completed,24.24,166.39,2270.45
3129,920,2023-01-18,pending,16.81,219.58,2981.09
3130,920,2023-07-24,completed,0.49,143.9,1943.19
3131,920,2022-02-10,cancelled,11.99,19.27,272.19
3132,921,2022-10-20,pending,1.46,137.03,1851.39
3133,921,2023-09-04,completed,9.48,47.56,651.57
3134,921,2022-03-10,completed,2.29,154.42,2086.99
3135,921,2023-11-13,completed,7.23,145.18,1967.16
3136,922,2023-04-27,completed,9.11,272.34,3685.66
3137,922,2023-04-08,pending,18.7,129.27,1763.88
3138,922,2023-10-27,returned,4.14,88.81,1203.08
3139,922,2023-11-28,completed,21.27,10.14,158.2
3140,922,2023-09-20,completed,19.18,223.7,3039.11
3141,922,2023-11-24,completed,22.51,40.06,563.3
3142,923,2023-05-24,pending,19.17,182.1,2477.56
3143,924,2023-08-26,completed,15.31,178.64,2427.01
3144,925,2023-09-25,completed,14.44,119.66,1629.8
3145,925,2022-04-03,pending,17.29,63.33,872.2
3146,925,2023-12-11,completed,21.54,223.67,3041.08
3147,925,2023-05-28,completed,16.65,55.79,769.76
3148,925,2023-12-13,completed,4.96,142.21,1924.8
3149,925,2022-09-29,completed,3.87,248.98,3365.14
3150,925,2023-07-16,completed,21.61,171.08,2331.16
3151,925,2023-08-21,completed,6.2,97.48,1322.22
3152,925,2023-05-27,completed,8.4,28.58,394.24
3153,926,2022-05-28,completed,15.54,119.54,1629.34
3154,927,2023-05-31,completed,12.96,366.24,4957.16
3155,928,2022-08-30,completed,6.94,111.32,1509.78
3156,929,2022-05-20,completed,18.05,197.03,2677.92
3157,929,2022-09-15,completed,9.42,73.17,997.27
3158,929,2023-06-25,completed,7.16,113.67,1541.67
3159,929,2023-02-24,completed,13.86,106.27,1448.53
3160,929,2023-06-15,pending,0.76,144.34,1949.34
3161,931,2022-09-05,completed,6.2,163.42,2212.38
3162,931,2023-05-19,completed,1.69,113.67,1536.23
3163,931,2022-03-20,cancelled,5.24,102.06,1383.02
3164,931,2023-07-25,completed,22.6,139.53,1906.29
3165,931,2023-03-20,completed,8.15,237.77,3218.05
3166,934,2022-05-23,completed,1.9,99.47,1344.77
3167,935,2022-02-12,completed,22.78,123.45,1689.32
3168,935,2023-05-29,completed,22.26,238.79,3245.97
3169,935,2023-04-17,completed,2.28,55.94,757.52
3170,935,2023-01-26,completed,13.07,194.48,2638.51
3171,936,2023-12-21,returned,16.59,90.83,1242.78
3172,936,2022-01-07,completed,12.65,175.48,2381.58
3173,936,2022-08-16,pending,6.65,107.79,1461.8
3174,936,2023-10-28,completed,3.23,197.99,2676.11
3175,937,2022-03-04,completed,23.54,215.81,2937.03
3176,937,2022-09-18,completed,1.04,70.54,953.36
3177,937,2023-12-19,completed,17.1,176.1,2394.47
3178,938,2023-08-21,completed,10.53,155.49,2109.68
3179,938,2022-01-11,cancelled,7.43,222.03,3004.88
3180,938,2022-07-11,completed,17.79,282.53,3832.0
3181,938,2022-06-15,completed,5.98,272.3,3681.97
3182,939,2022-07-31,completed,1.48,31.33,424.4
3183,939,2022-01-30,completed,17.35,73.93,1015.41
3184,939,2022-08-18,completed,6.19,139.37,1887.66
3185,939,2022-08-12,cancelled,5.17,59.55,809.04
3186,939,2023-06-08,completed,19.17,30.28,427.95
3187,940,2023-03-18,completed,16.5,185.65,2522.78
3188,940,2023-09-19,cancelled,14.25,77.68,1062.87
3189,940,2023-10-09,completed,2.07,45.27,613.23
3190,940,2022-10-21,completed,22.44,321.17,4358.18
3191,941,2023-10-23,completed,24.41,51.31,717.06
3192,942,2023-09-17,completed,15.73,91.6,1252.39
3193,942,2022-10-30,completed,7.99,2.38,40.15
3194,942,2023-11-12,completed,3.39,135.13,1827.62
3195,942,2023-01-07,completed,17.08,142.34,1938.62
3196,943,2022-10-19,completed,21.95,137.08,1872.54
3197,943,2022-01-23,completed,14.4,12.81,187.38
3198,944,2023-07-19,completed,22.53,89.98,1237.32
3199,944,2022-10-17,completed,23.13,86.59,1192.14
3200,945,2023-09-01,cancelled,2.17,59.7,808.07
3201,945,2022-08-27,completed,6.55,159.48,2159.54
3202,945,2022-09-02,completed,7.26,31.78,436.33
3203,945,2023-12-14,completed,17.69,185.87,2526.97
3204,945,2022-03-13,completed,14.46,62.77,861.87
3205,945,2022-07-16,completed,8.02,282.8,3825.83
3206,946,2023-05-11,completed,2.13,124.41,1681.62
3207,947,2023-06-03,completed,19.83,61.5,850.07
3208,947,2022-09-27,completed,14.81,109.16,1488.52
3209,947,2023-12-22,completed,3.84,141.1,1908.73
3210,947,2023-05-31,completed,18.2,89.94,1232.33
3211,947,2022-02-26,pending,7.89,119.13,1616.13
3212,948,2022-12-20,completed,14.85,171.15,2325.4
3213,948,2022-05-21,completed,24.67,66.71,925.29
3214,948,2023-11-29,completed,7.96,23.54,325.7
3215,948,2022-03-09,completed,6.86,17.12,237.92
3216,948,2022-07-06,completed,5.41,103.46,1402.18
3217,948,2023-05-18,completed,7.33,301.3,4074.84
3218,948,2022-11-29,completed,22.83,79.42,1094.94
3219,948,2022-11-20,completed,24.97,92.87,1278.72
3220,950,2023-08-13,completed,23.87,36.84,521.19
3221,950,2023-06-16,completed,21.55,66.42,918.19
3222,951,2023-05-16,completed,4.89,172.78,2337.47
3223,951,2022-10-08,completed,12.93,74.75,1022.0
3224,951,2022-12-20,pending,22.26,192.52,2621.23
3225,951,2022-07-02,returned,13.6,42.88,592.49
3226,951,2022-11-11,completed,9.67,35.2,484.82
3227,951,2022-03-19,pending,2.23,244.94,3308.9
3228,951,2022-09-10,completed,9.49,155.64,2110.61
3229,951,2023-11-24,completed,6.82,119.85,1624.74
3230,951,2022-01-08,completed,21.28,52.05,723.99
3231,952,2022-05-21,completed,3.8,96.63,1308.29
3232,952,2022-10-01,completed,17.17,115.99,1583.03
3233,952,2023-04-01,completed,18.59,124.5,1699.34
3234,952,2022-02-26,completed,23.56,175.27,2389.76
3235,953,2022-03-29,completed,10.16,149.07,2022.55
3236,954,2022-01-20,completed,6.01,221.79,3000.16
3237,954,2023-11-08,completed,14.41,24.08,339.51
3238,954,2022-12-30,pending,6.38,234.68,3174.61
3239,954,2022-12-18,completed,4.21,5.2,74.41
3240,955,2022-03-10,completed,16.21,222.02,3013.46
3241,955,2023-02-24,completed,17.79,214.24,2909.99
3242,955,2023-04-22,completed,13.9,86.14,1176.83
3243,955,2022-10-18,completed,15.91,176.91,2404.23
3244,955,2023-08-03,completed,7.54,238.13,3222.33
3245,956,2022-09-09,pending,7.83,72.66,988.75
3246,956,2023-07-02,completed,20.24,107.08,1465.85
3247,956,2023-03-01,completed,22.13,195.49,2661.23
3248,956,2022-03-08,returned,20.89,245.02,3328.69
3249,957,2022-04-29,completed,24.72,74.75,1033.83
3250,958,2022-09-21,completed,6.36,39.98,546.03
3251,958,2023-06-01,completed,6.03,330.79,4471.74
3252,958,2023-12-29,completed,4.62,220.78,2985.18
3253,959,2023-07-28,completed,22.18,14.51,218.1
3254,960,2023-10-28,completed,18.18,105.36,1440.49
3255,960,2023-03-17,completed,9.01,70.91,966.28
3256,960,2023-02-24,pending,7.69,118.97,1613.76
3257,962,2022-09-09,completed,12.19,62.63,857.64
3258,962,2023-03-03,completed,22.98,129.72,1774.14
3259,962,2023-06-01,completed,6.78,121.93,1652.89
3260,963,2023-03-27,pending,21.63,93.05,1277.82
3261,963,2023-11-21,pending,21.59,77.45,1067.12
3262,963,2023-09-05,completed,12.75,192.07,2605.69
3263,963,2022-03-04,completed,4.65,128.32,1736.95
3264,964,2023-02-03,completed,16.58,166.69,2266.95
3265,964,2022-02-03,completed,24.98,153.56,2097.99
3266,965,2022-10-06,completed,11.62,130.66,1775.5
3267,966,2023-01-02,completed,21.01,222.93,3030.55
3268,966,2022-07-18,cancelled,3.4,140.43,1899.18
3269,966,2022-05-24,completed,22.38,50.03,697.79
3270,967,2022-02-06,completed,5.83,152.66,2066.7
3271,967,2022-02-24,completed,0.17,99.08,1337.79
3272,968,2023-10-04,completed,13.44,256.88,3481.37
3273,968,2023-03-27,completed,2.53,258.5,3492.28
3274,968,2023-01-14,completed,21.1,147.56,2013.17
3275,968,2022-08-16,completed,11.59,23.47,328.42
3276,968,2023-04-07,completed,4.96,132.37,1791.9
3277,969,2023-04-13,cancelled,15.34,220.49,2991.95
3278,969,2023-11-22,completed,10.52,153.17,2078.32
3279,970,2023-03-23,completed,10.86,279.12,3779.02
3280,971,2023-06-29,completed,10.71,80.25,1094.14
3281,971,2022-01-01,completed,5.78,57.17,777.59
3282,971,2023-02-15,completed,6.05,91.61,1242.83
3283,971,2023-07-24,completed,14.07,115.84,1577.87
3284,971,2023-04-27,completed,1.46,117.28,1584.77
3285,971,2023-01-21,completed,5.54,65.99,896.41
3286,971,2023-12-23,returned,20.67,82.01,1127.78
3287,971,2023-08-01,completed,5.35,48.43,659.18
3288,972,2022-04-09,completed,14.51,12.65,185.32
3289,972,2023-06-16,completed,10.77,17.9,252.39
3290,973,2022-06-07,completed,10.33,196.05,2657.02
3291,973,2023-01-01,completed,15.35,116.13,1583.05
3292,973,2022-07-22,completed,12.39,271.19,3673.43
3293,973,2022-10-06,completed,10.46,218.17,2955.74
3294,973,2023-05-29,completed,23.58,32.1,456.9
3295,973,2022-12-20,completed,22.96,18.15,267.94
3296,973,2022-11-07,pending,18.5,151.91,2069.28
3297,974,2023-02-17,completed,12.7,176.67,2397.69
3298,974,2023-02-07,returned,20.06,27.33,389.07
3299,974,2023-06-26,completed,10.14,72.92,994.53
3300,974,2022-03-07,completed,0.13,195.66,2641.52
3301,974,2023-03-28,completed,6.91,79.06,1074.24
3302,974,2022-09-01,completed,18.18,153.9,2095.86
3303,974,2022-11-06,completed,3.07,173.69,2347.85
3304,974,2022-01-01,completed,19.16,42.24,589.34
3305,975,2023-05-09,completed,4.83,153.85,2081.84
3306,976,2023-07-27,completed,1.37,49.24,666.05
3307,977,2023-08-16,completed,2.9,130.0,1757.96
3308,978,2023-08-14,completed,10.29,178.58,2421.09
3309,978,2023-09-04,pending,21.27,112.04,1533.76
3310,978,2023-12-20,completed,2.54,121.46,1642.22
3311,979,2022-02-13,pending,14.06,65.55,898.97
3312,979,2023-04-28,completed,12.4,232.96,3157.4
3313,981,2022-05-15,cancelled,18.02,115.34,1575.07
3314,981,2023-03-16,completed,7.95,5.42,81.13
3315,981,2023-03-18,completed,1.2,36.05,487.87
3316,982,2023-11-15,completed,18.25,83.14,1140.69
3317,983,2022-07-06,completed,8.11,214.7,2906.56
3318,983,2023-03-17,completed,13.87,269.98,3658.62
3319,984,2022-10-23,completed,8.98,39.24,538.73
3320,984,2022-05-06,completed,10.12,190.68,2584.25
3321,984,2023-02-21,pending,21.0,231.84,3150.88
3322,984,2022-12-27,completed,0.75,158.29,2137.72
3323,984,2023-04-13,completed,6.56,213.58,2889.86
3324,984,2023-09-15,completed,24.57,26.87,387.37
3325,984,2023-11-05,pending,0.4,341.12,4605.57
3326,984,2023-09-12,completed,2.14,236.35,3192.81
3327,985,2023-01-20,cancelled,22.25,130.7,1786.66
3328,986,2022-03-28,pending,3.02,90.95,1230.8
3329,987,2023-02-14,completed,21.9,275.25,3737.79
3330,987,2022-10-30,completed,1.12,66.03,892.57
3331,987,2023-05-25,completed,23.8,124.21,1700.62
3332,987,2022-07-27,completed,8.51,170.43,2309.36
3333,987,2022-11-13,completed,15.01,5.03,82.96
3334,987,2022-02-27,completed,8.49,58.49,798.07
3335,987,2022-03-31,cancelled,4.71,30.72,419.47
3336,987,2023-02-28,completed,0.42,187.97,2537.98
3337,987,2023-08-16,completed,6.77,113.67,1541.3
3338,988,2022-02-01,returned,20.19,340.58,4618.05
3339,988,2022-06-04,completed,17.23,83.58,1145.56
3340,988,2023-05-19,returned,15.57,250.72,3400.28
3341,988,2023-02-23,completed,8.6,239.14,3236.95
3342,988,2022-12-22,pending,21.67,149.21,2035.97
3343,988,2022-07-10,completed,3.21,179.85,2431.2
3344,989,2023-07-21,completed,0.63,27.97,378.28
3345,990,2022-08-24,completed,13.85,272.85,3697.29
3346,990,2023-05-23,completed,7.48,131.72,1785.76
3347,990,2022-07-14,completed,2.57,24.18,329.01
3348,990,2022-10-30,cancelled,17.8,18.84,272.12
3349,991,2023-10-13,completed,20.48,8.0,128.46
3350,991,2022-10-21,completed,8.89,212.36,2875.74
3351,993,2022-05-06,pending,17.09,110.58,1509.95
3352,993,2023-03-19,completed,21.05,120.67,1650.14
3353,993,2023-01-09,completed,18.47,341.35,4626.74
3354,993,2022-05-14,completed,2.89,116.58,1576.74
3355,993,2022-06-14,completed,4.18,77.44,1049.61
3356,993,2023-03-26,pending,0.34,214.36,2894.15
3357,994,2023-04-16,completed,11.79,199.83,2709.49
3358,994,2023-01-22,completed,24.06,134.32,1837.39
3359,994,2023-10-23,completed,13.47,34.46,478.7
3360,994,2023-05-31,returned,10.38,219.34,2971.45
3361,995,2023-01-04,completed,16.1,107.77,1470.95
3362,995,2022-08-26,completed,2.36,152.35,2059.14
3363,995,2022-10-11,completed,14.46,222.56,3018.99
3364,996,2023-04-24,completed,13.93,4.63,76.46
3365,996,2023-07-27,completed,17.76,34.95,489.53
3366,996,2023-12-07,completed,10.27,217.92,2952.19
3367,997,2022-09-22,completed,4.17,120.27,1627.8
3368,997,2023-04-18,completed,10.69,111.28,1513.03
3369,997,2022-09-21,completed,24.96,18.85,279.47
3370,997,2023-07-23,completed,0.59,240.14,3242.51
3371,997,2022-04-28,completed,9.08,3.74,59.57
3372,998,2022-08-18,completed,15.24,209.89,2848.79
3373,999,2023-05-27,completed,15.46,73.4,1006.32
